STATION_NUMBER,YEAR,MONTH,MIN,MAX,Day,FlowValue,Symbol,DateKey
01AD001,1933,1,16.30000,36.00000,27,16.30000,,19330127
01AD001,1933,2,10.30000,21.70000,27,21.70000,,19330227
01AD001,1933,3,20.20000,43.60000,27,31.10000,,19330327
01AD001,1933,4,31.10000,109.00000,27,106.00000,,19330427
01AD001,1933,5,109.00000,306.00000,27,253.00000,E,19330527
01AD001,1933,6,20.10000,194.00000,27,28.60000,,19330627
01AD001,1933,7,15.10000,112.00000,27,41.10000,,19330727
01AD001,1933,8,15.10000,65.70000,27,46.20000,,19330827
01AD001,1933,9,24.90000,30.00000,27,30.00000,E,19330927
01AD001,1933,10,11.50000,14.90000,27,12.90000,E,19331027
01AD001,1933,11,12.90000,60.00000,27,21.70000,,19331127
01AD001,1933,12,14.00000,21.70000,27,14.00000,B,19331227
01AD001,1934,1,17.30000,24.90000,27,24.90000,B,19340127
01AD001,1934,2,31.40000,34.00000,27,34.00000,B,19340227
01AD001,1934,3,21.70000,31.10000,27,26.80000,,19340327
01AD001,1934,4,17.60000,300.00000,27,259.00000,,19340427
01AD001,1934,5,47.60000,405.00000,27,168.00000,,19340527
01AD001,1934,6,16.30000,81.60000,27,70.20000,,19340627
01AD001,1934,7,18.20000,42.50000,27,18.20000,E,19340727
01AD001,1934,8,15.10000,22.10000,27,22.10000,E,19340827
01AD001,1934,9,16.90000,58.60000,27,16.90000,E,19340927
01AD001,1934,10,8.95000,15.30000,27,8.95000,E,19341027
01AD001,1934,11,7.08000,7.08000,27,7.08000,E,19341127
01AD001,1934,12,6.54000,6.54000,27,6.54000,E,19341227
01AD001,1935,1,14.60000,20.20000,27,14.60000,E,19350127
01AD001,1935,2,23.70000,34.30000,27,34.30000,E,19350227
01AD001,1935,3,34.30000,37.10000,27,34.30000,E,19350327
01AD001,1935,4,24.90000,143.00000,27,114.00000,,19350427
01AD001,1935,5,17.00000,183.00000,27,18.30000,,19350527
01AD001,1935,6,30.30000,64.60000,27,64.60000,,19350627
01AD001,1935,7,25.30000,61.70000,27,25.30000,E,19350727
01AD001,1935,8,22.70000,36.00000,27,36.00000,E,19350827
01AD001,1935,9,19.80000,45.30000,27,19.80000,E,19350927
01AD001,1935,10,12.30000,16.30000,27,14.20000,E,19351027
01AD001,1935,11,7.36000,23.60000,27,16.50000,,19351127
01AD001,1935,12,5.10000,5.41000,27,5.24000,B,19351227
01AD001,1936,1,4.39000,4.53000,27,4.53000,B,19360127
01AD001,1936,2,4.16000,10.30000,27,10.30000,B,19360227
01AD001,1936,3,14.00000,208.00000,27,200.00000,,19360327
01AD001,1936,4,110.00000,208.00000,27,122.00000,,19360427
01AD001,1936,5,118.00000,219.00000,27,162.00000,,19360527
01AD001,1936,6,43.30000,155.00000,27,50.40000,E,19360627
01AD001,1936,7,18.40000,23.20000,27,18.40000,E,19360727
01AD001,1936,8,26.40000,72.20000,27,62.30000,,19360827
01AD001,1936,9,9.80000,11.60000,27,9.80000,,19360927
01AD001,1936,10,9.51000,11.00000,27,9.51000,E,19361027
01AD001,1936,11,9.71000,38.20000,27,16.20000,,19361127
01AD001,1936,12,9.80000,17.20000,27,16.30000,B,19361227
01AD001,1937,1,18.20000,27.20000,27,18.20000,B,19370127
01AD001,1937,2,14.60000,23.00000,27,23.00000,B,19370227
01AD001,1937,3,35.10000,48.70000,27,41.90000,,19370327
01AD001,1937,4,30.90000,151.00000,27,118.00000,,19370427
01AD001,1937,5,57.80000,210.00000,27,65.40000,,19370527
01AD001,1937,6,21.60000,73.30000,27,21.60000,E,19370627
01AD001,1937,7,15.70000,25.30000,27,15.70000,E,19370727
01AD001,1937,8,9.57000,13.40000,27,13.40000,E,19370827
01AD001,1937,9,11.20000,20.20000,27,11.20000,E,19370927
01AD001,1937,10,10.40000,37.90000,27,32.60000,E,19371027
01AD001,1937,11,43.00000,104.00000,27,43.00000,,19371127
01AD001,1937,12,8.52000,83.80000,27,34.00000,,19371227
01AD001,1938,1,8.64000,50.10000,27,11.20000,,19380127
01AD001,1938,2,10.90000,36.50000,27,32.00000,,19380227
01AD001,1938,3,32.60000,81.80000,27,79.00000,,19380327
01AD001,1938,4,50.70000,194.00000,27,165.00000,,19380427
01AD001,1938,5,75.00000,200.00000,27,75.00000,,19380527
01AD001,1938,6,18.60000,69.70000,27,29.70000,,19380627
01AD001,1938,7,13.40000,39.90000,27,13.40000,,19380727
01AD001,1938,8,25.50000,39.90000,27,39.90000,,19380827
01AD001,1938,9,46.70000,91.20000,27,91.20000,,19380927
01AD001,1938,10,37.70000,61.20000,27,37.70000,E,19381027
01AD001,1938,11,17.60000,39.40000,27,17.60000,E,19381127
01AD001,1938,12,5.80000,116.00000,27,30.00000,B,19381227
01AD001,1939,1,13.80000,23.40000,27,13.80000,B,19390127
01AD001,1939,2,22.50000,37.70000,27,28.90000,B,19390227
01AD001,1939,3,26.00000,38.50000,27,32.00000,,19390327
01AD001,1939,4,12.50000,86.60000,27,54.70000,,19390427
01AD001,1939,5,79.90000,289.00000,27,151.00000,,19390527
01AD001,1939,6,31.10000,79.90000,27,66.30000,,19390627
01AD001,1939,7,20.70000,53.50000,27,20.70000,E,19390727
01AD001,1939,8,79.90000,126.00000,27,79.90000,E,19390827
01AD001,1939,9,39.10000,61.20000,27,39.10000,E,19390927
01AD001,1939,10,42.20000,58.60000,27,58.60000,E,19391027
01AD001,1939,11,25.30000,91.20000,27,31.10000,,19391127
01AD001,1939,12,25.30000,109.00000,27,35.40000,B,19391227
01AD001,1940,1,13.40000,25.30000,27,16.80000,B,19400127
01AD001,1940,2,24.90000,27.40000,27,24.90000,B,19400227
01AD001,1940,3,21.60000,41.30000,27,31.10000,,19400327
01AD001,1940,4,19.80000,106.00000,27,84.10000,,19400427
01AD001,1940,5,115.00000,239.00000,27,145.00000,,19400527
01AD001,1940,6,26.60000,137.00000,27,90.30000,,19400627
01AD001,1940,7,18.50000,132.00000,27,24.90000,E,19400727
01AD001,1940,8,15.70000,55.20000,27,47.30000,E,19400827
01AD001,1940,9,16.10000,43.30000,27,25.50000,E,19400927
01AD001,1940,10,11.50000,31.40000,27,11.50000,E,19401027
01AD001,1940,11,11.00000,13.50000,27,11.00000,E,19401127
01AD001,1940,12,6.23000,17.30000,27,17.30000,E,19401227
01AD001,1941,1,12.20000,28.20000,27,12.20000,E,19410127
01AD001,1941,2,23.00000,30.30000,27,27.60000,E,19410227
01AD001,1941,3,26.80000,43.90000,27,43.90000,,19410327
01AD001,1941,4,23.20000,294.00000,27,294.00000,,19410427
01AD001,1941,5,32.80000,286.00000,27,126.00000,,19410527
01AD001,1941,6,14.60000,67.40000,27,36.80000,,19410627
01AD001,1941,7,14.70000,32.80000,27,14.70000,E,19410727
01AD001,1941,8,13.00000,28.00000,27,28.00000,E,19410827
01AD001,1941,9,12.70000,51.80000,27,51.80000,E,19410927
01AD001,1941,10,35.10000,122.00000,27,69.70000,,19411027
01AD001,1941,11,51.30000,74.20000,27,51.30000,B,19411127
01AD001,1941,12,15.90000,42.80000,27,30.00000,B,19411227
01AD001,1942,1,19.00000,23.20000,27,19.80000,B,19420127
01AD001,1942,2,27.40000,31.10000,27,30.00000,B,19420227
01AD001,1942,3,30.00000,54.90000,27,53.80000,,19420327
01AD001,1942,4,27.20000,202.00000,27,121.00000,,19420427
01AD001,1942,5,51.80000,371.00000,27,136.00000,,19420527
01AD001,1942,6,16.80000,187.00000,27,73.60000,,19420627
01AD001,1942,7,20.20000,34.00000,27,23.20000,E,19420727
01AD001,1942,8,26.10000,39.60000,27,28.00000,E,19420827
01AD001,1942,9,24.10000,38.20000,27,24.10000,E,19420927
01AD001,1942,10,9.83000,10.50000,27,10.50000,E,19421027
01AD001,1942,11,5.47000,14.00000,27,9.34000,,19421127
01AD001,1942,12,6.23000,11.50000,27,6.23000,B,19421227
01AD001,1943,1,7.08000,13.90000,27,13.90000,B,19430127
01AD001,1943,2,12.70000,13.50000,27,12.70000,B,19430227
01AD001,1943,3,12.20000,12.90000,27,12.50000,B,19430327
01AD001,1943,4,9.20000,32.00000,27,20.70000,,19430427
01AD001,1943,5,33.70000,245.00000,27,215.00000,,19430527
01AD001,1943,6,30.30000,180.00000,27,70.20000,,19430627
01AD001,1943,7,25.10000,69.40000,27,30.00000,E,19430727
01AD001,1943,8,20.70000,30.00000,27,26.60000,E,19430827
01AD001,1943,9,32.30000,56.10000,27,56.10000,E,19430927
01AD001,1943,10,13.90000,36.00000,27,13.90000,E,19431027
01AD001,1943,11,41.30000,91.70000,27,45.90000,,19431127
01AD001,1943,12,13.00000,42.50000,27,13.00000,B,19431227
01AD001,1944,1,10.10000,19.00000,27,15.60000,B,19440127
01AD001,1944,2,29.20000,32.00000,27,32.00000,,19440227
01AD001,1944,3,18.10000,29.20000,27,23.20000,,19440327
01AD001,1944,4,13.00000,37.90000,27,26.10000,,19440427
01AD001,1944,5,30.30000,189.00000,27,40.50000,,19440527
01AD001,1944,6,14.20000,43.90000,27,27.00000,E,19440627
01AD001,1944,7,19.00000,28.90000,27,19.00000,E,19440727
01AD001,1944,8,17.30000,41.10000,27,30.00000,E,19440827
01AD001,1944,9,11.30000,24.10000,27,19.80000,E,19440927
01AD001,1944,10,10.80000,39.40000,27,15.90000,,19441027
01AD001,1944,11,23.60000,43.90000,27,25.50000,,19441127
01AD001,1944,12,19.00000,25.10000,27,23.20000,B,19441227
01AD001,1945,1,12.20000,27.00000,27,19.80000,B,19450127
01AD001,1945,2,23.20000,44.50000,27,39.90000,,19450227
01AD001,1945,3,35.10000,51.30000,27,39.90000,,19450327
01AD001,1945,4,61.20000,229.00000,27,185.00000,,19450427
01AD001,1945,5,39.90000,184.00000,27,49.00000,,19450527
01AD001,1945,6,12.20000,63.70000,27,41.10000,E,19450627
01AD001,1945,7,30.00000,74.20000,27,67.40000,E,19450727
01AD001,1945,8,24.10000,52.40000,27,33.40000,E,19450827
01AD001,1945,9,13.90000,43.30000,27,13.90000,E,19450927
01AD001,1945,10,34.00000,44.50000,27,34.00000,E,19451027
01AD001,1945,11,16.40000,35.40000,27,34.80000,,19451127
01AD001,1945,12,5.21000,43.90000,27,26.10000,B,19451227
01AD001,1946,1,19.00000,22.90000,27,22.90000,B,19460127
01AD001,1946,2,29.40000,47.30000,27,42.80000,,19460227
01AD001,1946,3,30.30000,48.40000,27,31.40000,,19460327
01AD001,1946,4,34.00000,160.00000,27,100.00000,,19460427
01AD001,1946,5,177.00000,240.00000,27,205.00000,,19460527
01AD001,1946,6,22.40000,166.00000,27,22.40000,E,19460627
01AD001,1946,7,19.00000,27.00000,27,27.00000,E,19460727
01AD001,1946,8,16.80000,56.10000,27,16.80000,E,19460827
01AD001,1946,9,19.00000,37.90000,27,27.00000,E,19460927
01AD001,1946,10,10.30000,34.80000,27,12.00000,,19461027
01AD001,1946,11,5.04000,12.20000,27,5.04000,B,19461127
01AD001,1946,12,4.76000,5.38000,27,5.38000,B,19461227
01AD001,1947,1,9.46000,18.50000,27,11.30000,B,19470127
01AD001,1947,2,5.97000,22.40000,27,22.40000,B,19470227
01AD001,1947,3,35.10000,56.40000,27,56.40000,,19470327
01AD001,1947,4,33.40000,81.80000,27,73.30000,,19470427
01AD001,1947,5,82.10000,331.00000,27,323.00000,,19470527
01AD001,1947,6,23.20000,283.00000,27,23.20000,E,19470627
01AD001,1947,7,39.90000,52.40000,27,45.00000,E,19470727
01AD001,1947,8,24.90000,42.20000,27,24.90000,E,19470827
01AD001,1947,9,36.80000,51.30000,27,36.80000,E,19470927
01AD001,1947,10,22.40000,33.70000,27,22.40000,E,19471027
01AD001,1947,11,16.30000,22.20000,27,22.20000,,19471127
01AD001,1947,12,15.60000,20.20000,27,15.60000,B,19471227
01AD001,1948,1,9.83000,14.20000,27,9.83000,B,19480127
01AD001,1948,2,5.80000,6.31000,27,6.06000,B,19480227
01AD001,1948,3,5.80000,12.20000,27,11.10000,,19480327
01AD001,1948,4,13.30000,122.00000,27,110.00000,,19480427
01AD001,1948,5,125.00000,206.00000,27,202.00000,,19480527
01AD001,1948,6,19.70000,174.00000,27,39.90000,,19480627
01AD001,1948,7,17.40000,29.20000,27,17.40000,E,19480727
01AD001,1948,8,20.70000,35.10000,27,35.10000,E,19480827
01AD001,1948,9,27.70000,54.40000,27,27.70000,E,19480927
01AD001,1948,10,13.30000,36.80000,27,13.30000,E,19481027
01AD001,1948,11,20.70000,73.30000,27,44.70000,,19481127
01AD001,1948,12,23.60000,89.50000,27,26.30000,B,19481227
01AD001,1949,1,15.20000,24.40000,27,18.10000,B,19490127
01AD001,1949,2,21.90000,37.90000,27,31.10000,,19490227
01AD001,1949,3,30.00000,43.30000,27,36.00000,,19490327
01AD001,1949,4,35.10000,144.00000,27,144.00000,,19490427
01AD001,1949,5,20.80000,157.00000,27,101.00000,,19490527
01AD001,1949,6,35.70000,133.00000,27,111.00000,,19490627
01AD001,1949,7,23.10000,42.20000,27,41.10000,E,19490727
01AD001,1949,8,22.30000,39.10000,27,39.10000,E,19490827
01AD001,1949,9,17.40000,36.00000,27,23.60000,E,19490927
01AD001,1949,10,27.30000,46.20000,27,27.30000,E,19491027
01AD001,1949,11,5.52000,24.20000,27,5.52000,B,19491127
01AD001,1949,12,4.87000,7.05000,27,7.05000,B,19491227
01AD001,1950,1,23.60000,43.30000,27,30.00000,B,19500127
01AD001,1950,2,24.40000,44.70000,27,44.70000,B,19500227
01AD001,1950,3,30.00000,45.90000,27,43.30000,B,19500327
01AD001,1950,4,36.20000,176.00000,27,154.00000,,19500427
01AD001,1950,5,20.80000,184.00000,27,20.80000,,19500527
01AD001,1950,6,42.50000,109.00000,27,56.10000,,19500627
01AD001,1950,7,30.30000,109.00000,27,30.30000,E,19500727
01AD001,1950,8,27.30000,50.40000,27,36.00000,E,19500827
01AD001,1950,9,9.63000,36.00000,27,34.50000,E,19500927
01AD001,1950,10,9.12000,24.90000,27,9.77000,,19501027
01AD001,1950,11,6.03000,138.00000,27,16.60000,,19501127
01AD001,1950,12,35.10000,211.00000,27,35.10000,B,19501227
01AD001,1951,1,26.30000,33.10000,27,27.00000,B,19510127
01AD001,1951,2,13.40000,30.00000,27,16.10000,B,19510227
01AD001,1951,3,36.00000,67.70000,27,45.00000,,19510327
01AD001,1951,4,46.20000,275.00000,27,212.00000,,19510427
01AD001,1951,5,29.40000,198.00000,27,49.60000,,19510527
01AD001,1951,6,17.30000,61.40000,27,23.80000,E,19510627
01AD001,1951,7,41.90000,65.10000,27,41.90000,E,19510727
01AD001,1951,8,27.90000,41.90000,27,27.90000,E,19510827
01AD001,1951,9,19.00000,55.50000,27,55.50000,E,19510927
01AD001,1951,10,9.77000,48.10000,27,11.20000,,19511027
01AD001,1951,11,7.31000,64.00000,27,64.00000,,19511127
01AD001,1951,12,26.50000,86.60000,27,36.50000,,19511227
01AD001,1952,1,5.95000,43.60000,27,14.70000,,19520127
01AD001,1952,2,5.18000,51.50000,27,37.10000,,19520227
01AD001,1952,3,20.90000,51.00000,27,37.40000,,19520327
01AD001,1952,4,22.50000,179.00000,27,117.00000,,19520427
01AD001,1952,5,162.00000,286.00000,27,189.00000,,19520527
01AD001,1952,6,36.80000,158.00000,27,56.10000,,19520627
01AD001,1952,7,17.80000,55.50000,27,52.70000,,19520727
01AD001,1952,8,9.34000,47.00000,27,10.80000,,19520827
01AD001,1952,9,8.78000,37.90000,27,22.50000,,19520927
01AD001,1952,10,9.77000,90.30000,27,51.00000,,19521027
01AD001,1952,11,27.10000,81.30000,27,49.00000,,19521127
01AD001,1952,12,15.90000,37.70000,27,30.60000,,19521227
01AD001,1953,1,8.33000,42.80000,27,19.10000,,19530127
01AD001,1953,2,7.22000,53.80000,27,28.30000,,19530227
01AD001,1953,3,37.90000,70.80000,27,41.90000,,19530327
01AD001,1953,4,84.70000,230.00000,27,202.00000,,19530427
01AD001,1953,5,19.00000,220.00000,27,120.00000,,19530527
01AD001,1953,6,15.10000,54.40000,27,31.40000,,19530627
01AD001,1953,7,13.10000,68.20000,27,48.10000,,19530727
01AD001,1953,8,27.30000,48.10000,27,29.40000,,19530827
01AD001,1953,9,20.80000,29.40000,27,21.80000,,19530927
01AD001,1953,10,9.34000,20.70000,27,9.34000,,19531027
01AD001,1953,11,3.68000,10.10000,27,5.52000,,19531127
01AD001,1953,12,3.79000,6.12000,27,4.70000,B,19531227
01AD001,1954,1,4.59000,5.47000,27,5.47000,B,19540127
01AD001,1954,2,21.60000,38.80000,27,37.90000,,19540227
01AD001,1954,3,36.20000,64.80000,27,53.80000,,19540327
01AD001,1954,4,29.40000,233.00000,27,224.00000,,19540427
01AD001,1954,5,82.10000,232.00000,27,90.60000,,19540527
01AD001,1954,6,16.40000,117.00000,27,37.10000,,19540627
01AD001,1954,7,26.10000,72.80000,27,69.90000,,19540727
01AD001,1954,8,40.50000,187.00000,27,40.50000,,19540827
01AD001,1954,9,15.40000,167.00000,27,71.90000,,19540927
01AD001,1954,10,43.60000,151.00000,27,75.30000,,19541027
01AD001,1954,11,24.40000,137.00000,27,112.00000,,19541127
01AD001,1954,12,32.60000,68.00000,27,36.50000,,19541227
01AD001,1955,1,16.40000,34.00000,27,23.40000,B,19550127
01AD001,1955,2,24.60000,57.20000,27,36.50000,B,19550227
01AD001,1955,3,35.10000,54.40000,27,39.10000,B,19550327
01AD001,1955,4,30.30000,292.00000,27,245.00000,,19550427
01AD001,1955,5,90.60000,351.00000,27,145.00000,,19550527
01AD001,1955,6,18.00000,145.00000,27,37.40000,,19550627
01AD001,1955,7,12.30000,49.80000,27,13.90000,,19550727
01AD001,1955,8,8.55000,40.50000,27,28.10000,,19550827
01AD001,1955,9,10.30000,34.50000,27,13.30000,,19550927
01AD001,1955,10,30.90000,61.70000,27,53.00000,,19551027
01AD001,1955,11,4.02000,41.10000,27,15.60000,,19551127
01AD001,1955,12,6.20000,27.90000,27,13.30000,B,19551227
01AD001,1956,1,10.60000,25.30000,27,12.20000,B,19560127
01AD001,1956,2,12.50000,28.90000,27,19.10000,B,19560227
01AD001,1956,3,9.34000,21.00000,27,10.20000,B,19560327
01AD001,1956,4,8.89000,101.00000,27,77.90000,,19560427
01AD001,1956,5,70.20000,156.00000,27,130.00000,,19560527
01AD001,1956,6,26.30000,72.50000,27,34.30000,,19560627
01AD001,1956,7,10.90000,37.10000,27,34.50000,,19560727
01AD001,1956,8,10.20000,54.70000,27,36.20000,,19560827
01AD001,1956,9,8.01000,40.80000,27,8.01000,,19560927
01AD001,1956,10,4.13000,23.80000,27,19.70000,,19561027
01AD001,1956,11,2.29000,20.20000,27,2.29000,B,19561127
01AD001,1956,12,1.78000,3.85000,27,3.85000,B,19561227
01AD001,1957,1,3.26000,12.50000,27,8.78000,B,19570127
01AD001,1957,2,7.22000,18.00000,27,18.00000,B,19570227
01AD001,1957,3,10.90000,16.60000,27,11.50000,B,19570327
01AD001,1957,4,10.20000,120.00000,27,81.00000,,19570427
01AD001,1957,5,20.00000,168.00000,27,65.10000,,19570527
01AD001,1957,6,14.70000,66.30000,27,51.00000,,19570627
01AD001,1957,7,35.70000,85.00000,27,37.10000,,19570727
01AD001,1957,8,8.89000,51.50000,27,39.60000,,19570827
01AD001,1957,9,5.30000,38.20000,27,5.38000,,19570927
01AD001,1957,10,3.40000,34.50000,27,7.50000,E,19571027
01AD001,1957,11,7.42000,79.90000,27,49.80000,,19571127
01AD001,1957,12,24.60000,200.00000,27,183.00000,,19571227
01AD001,1958,1,19.00000,140.00000,27,25.30000,B,19580127
01AD001,1958,2,12.00000,62.30000,27,46.40000,,19580227
01AD001,1958,3,9.12000,52.10000,27,41.90000,,19580327
01AD001,1958,4,34.80000,343.00000,27,331.00000,,19580427
01AD001,1958,5,18.60000,337.00000,27,19.50000,,19580527
01AD001,1958,6,26.10000,106.00000,27,82.70000,E,19580627
01AD001,1958,7,25.90000,94.90000,27,41.10000,E,19580727
01AD001,1958,8,22.90000,182.00000,27,169.00000,E,19580827
01AD001,1958,9,19.80000,94.00000,27,20.20000,E,19580927
01AD001,1958,10,16.40000,57.20000,27,23.40000,,19581027
01AD001,1958,11,8.10000,50.40000,27,8.10000,,19581127
01AD001,1958,12,10.80000,26.30000,27,12.30000,B,19581227
01AD001,1959,1,11.10000,26.90000,27,22.10000,B,19590127
01AD001,1959,2,11.60000,33.40000,27,30.00000,B,19590227
01AD001,1959,3,19.80000,35.40000,27,23.40000,B,19590327
01AD001,1959,4,17.60000,153.00000,27,123.00000,,19590427
01AD001,1959,5,19.40000,214.00000,27,19.40000,,19590527
01AD001,1959,6,32.60000,125.00000,27,36.20000,,19590627
01AD001,1959,7,15.40000,44.20000,27,15.40000,,19590727
01AD001,1959,8,11.10000,41.30000,27,13.30000,,19590827
01AD001,1959,9,10.40000,55.50000,27,33.40000,,19590927
01AD001,1959,10,10.10000,18.00000,27,16.00000,,19591027
01AD001,1959,11,14.60000,100.00000,27,77.90000,,19591127
01AD001,1959,12,33.70000,92.60000,27,33.70000,B,19591227
01AD001,1960,1,19.40000,47.60000,27,31.40000,B,19600127
01AD001,1960,2,27.30000,34.00000,27,33.10000,B,19600227
01AD001,1960,3,17.00000,45.60000,27,17.50000,B,19600327
01AD001,1960,4,16.70000,144.00000,27,118.00000,,19600427
01AD001,1960,5,129.00000,303.00000,27,174.00000,,19600527
01AD001,1960,6,12.70000,47.60000,27,18.00000,,19600627
01AD001,1960,7,10.10000,43.60000,27,37.10000,,19600727
01AD001,1960,8,10.40000,35.10000,27,10.70000,,19600827
01AD001,1960,9,3.62000,27.50000,27,18.80000,,19600927
01AD001,1960,10,4.87000,22.50000,27,4.87000,E,19601027
01AD001,1960,11,3.17000,8.33000,27,4.30000,E,19601127
01AD001,1960,12,2.78000,47.30000,27,6.40000,B,19601227
01AD001,1961,1,6.06000,59.50000,27,30.90000,B,19610127
01AD001,1961,2,21.80000,29.20000,27,25.50000,B,19610227
01AD001,1961,3,18.70000,36.80000,27,22.30000,B,19610327
01AD001,1961,4,17.10000,92.60000,27,66.80000,,19610427
01AD001,1961,5,103.00000,300.00000,27,197.00000,,19610527
01AD001,1961,6,15.30000,183.00000,27,60.00000,E,19610627
01AD001,1961,7,16.40000,53.50000,27,45.00000,E,19610727
01AD001,1961,8,11.60000,52.10000,27,37.10000,E,19610827
01AD001,1961,9,8.55000,12.20000,27,11.50000,E,19610927
01AD001,1961,10,10.30000,57.80000,27,40.50000,E,19611027
01AD001,1961,11,6.63000,58.00000,27,6.63000,E,19611127
01AD001,1961,12,4.05000,40.80000,27,7.87000,B,19611227
01AD001,1962,1,3.96000,40.80000,27,17.50000,B,19620127
01AD001,1962,2,12.20000,22.00000,27,13.70000,B,19620227
01AD001,1962,3,13.20000,53.20000,27,19.90000,B,19620327
01AD001,1962,4,25.30000,86.60000,27,77.60000,,19620427
01AD001,1962,5,37.40000,143.00000,27,109.00000,,19620527
01AD001,1962,6,27.90000,94.30000,27,70.20000,E,19620627
01AD001,1962,7,15.40000,59.50000,27,21.20000,E,19620727
01AD001,1962,8,13.50000,52.70000,27,15.00000,E,19620827
01AD001,1962,9,13.60000,57.80000,27,14.30000,E,19620927
01AD001,1962,10,8.44000,40.80000,27,11.60000,E,19621027
01AD001,1962,11,13.00000,140.00000,27,56.10000,E,19621127
01AD001,1962,12,14.70000,66.00000,27,30.60000,B,19621227
01AD001,1963,1,29.70000,45.00000,27,36.00000,B,19630127
01AD001,1963,2,19.80000,45.00000,27,20.50000,B,19630227
01AD001,1963,3,12.00000,23.00000,27,12.60000,B,19630327
01AD001,1963,4,13.60000,100.00000,27,71.90000,,19630427
01AD001,1963,5,119.00000,232.00000,27,189.00000,,19630527
01AD001,1963,6,17.50000,88.90000,27,37.90000,E,19630627
01AD001,1963,7,16.80000,64.80000,27,37.10000,E,19630727
01AD001,1963,8,19.90000,59.70000,27,52.10000,E,19630827
01AD001,1963,9,16.30000,69.90000,27,32.80000,E,19630927
01AD001,1963,10,33.40000,146.00000,27,65.40000,,19631027
01AD001,1963,11,47.60000,182.00000,27,60.60000,,19631127
01AD001,1963,12,24.60000,116.00000,27,30.30000,B,19631227
01AD001,1964,1,19.60000,51.00000,27,39.10000,A,19640127
01AD001,1964,2,17.40000,35.70000,27,17.50000,B,19640227
01AD001,1964,3,12.50000,18.20000,27,13.80000,A,19640327
01AD001,1964,4,13.70000,131.00000,27,112.00000,A,19640427
01AD001,1964,5,45.30000,182.00000,27,78.70000,A,19640527
01AD001,1964,6,35.40000,90.60000,27,54.40000,E,19640627
01AD001,1964,7,14.30000,51.50000,27,15.10000,E,19640727
01AD001,1964,8,15.00000,60.60000,27,35.70000,E,19640827
